observation_date,DEXSZUS
07-10-2013,0.905
08-10-2013,0.904
09-10-2013,0.9104
10-10-2013,0.9104
11-10-2013,0.9103
14-10-2013,
15-10-2013,0.9152
16-10-2013,0.9163
17-10-2013,0.9028
18-10-2013,0.9013
21-10-2013,0.9019
22-10-2013,0.8947
23-10-2013,0.8918
24-10-2013,0.8916
25-10-2013,0.8939
28-10-2013,0.8954
29-10-2013,0.8982
30-10-2013,0.8964
31-10-2013,0.9056
01-11-2013,0.9124
04-11-2013,0.9106
05-11-2013,0.9126
06-11-2013,0.9109
07-11-2013,0.9184
08-11-2013,0.922
11-11-2013,
12-11-2013,0.9176
13-11-2013,0.9155
14-11-2013,0.9152
15-11-2013,0.9152
18-11-2013,0.9121
19-11-2013,0.9114
20-11-2013,0.9158
21-11-2013,0.9146
22-11-2013,0.9072
25-11-2013,0.9125
26-11-2013,0.908
27-11-2013,0.9091
28-11-2013,
29-11-2013,0.9047
02-12-2013,0.9076
03-12-2013,0.903
04-12-2013,0.9052
05-12-2013,0.8976
06-12-2013,0.8939
09-12-2013,0.8914
10-12-2013,0.8876
11-12-2013,0.8856
12-12-2013,0.8902
13-12-2013,0.8904
16-12-2013,0.8876
17-12-2013,0.887
18-12-2013,0.8872
19-12-2013,0.8964
20-12-2013,0.8952
23-12-2013,0.8942
24-12-2013,0.8961
25-12-2013,
26-12-2013,0.8963
27-12-2013,0.8893
30-12-2013,0.8866
31-12-2013,0.8904
01-01-2014,
02-01-2014,0.8998
03-01-2014,0.9044
06-01-2014,0.9036
07-01-2014,0.9086
08-01-2014,0.9102
09-01-2014,0.9085
10-01-2014,0.9032
13-01-2014,0.9026
14-01-2014,0.9009
15-01-2014,0.9084
16-01-2014,0.9064
17-01-2014,0.91
20-01-2014,
21-01-2014,0.9092
22-01-2014,0.9116
23-01-2014,0.9002
24-01-2014,0.8949
27-01-2014,0.8956
28-01-2014,0.8984
29-01-2014,0.8948
30-01-2014,0.9042
31-01-2014,0.9052
03-02-2014,0.9014
04-02-2014,0.905
05-02-2014,0.9042
06-02-2014,0.8992
07-02-2014,0.8992
10-02-2014,0.8967
11-02-2014,0.8969
12-02-2014,0.9006
13-02-2014,0.8944
14-02-2014,0.8928
17-02-2014,
18-02-2014,0.8878
19-02-2014,0.8868
20-02-2014,0.8912
21-02-2014,0.8888
24-02-2014,0.8885
25-02-2014,0.887
26-02-2014,0.8922
27-02-2014,0.8872
28-02-2014,0.881
03-03-2014,0.881
04-03-2014,0.8869
05-03-2014,0.8872
06-03-2014,0.881
07-03-2014,0.8785
10-03-2014,0.8781
11-03-2014,0.8783
12-03-2014,0.8743
13-03-2014,0.8726
14-03-2014,0.8712
17-03-2014,0.8726
18-03-2014,0.8743
19-03-2014,0.8747
20-03-2014,0.8833
21-03-2014,0.8836
24-03-2014,0.884
25-03-2014,0.8862
26-03-2014,0.8854
27-03-2014,0.8859
28-03-2014,0.8869
31-03-2014,0.884
01-04-2014,0.8825
02-04-2014,0.887
03-04-2014,0.8921
04-04-2014,0.8918
07-04-2014,0.8876
08-04-2014,0.8836
09-04-2014,0.8816
10-04-2014,0.8758
11-04-2014,0.8748
14-04-2014,0.8784
15-04-2014,0.8805
16-04-2014,0.8813
17-04-2014,0.8812
18-04-2014,0.8832
21-04-2014,0.8851
22-04-2014,0.8851
23-04-2014,0.8828
24-04-2014,0.8817
25-04-2014,0.8809
28-04-2014,0.8807
29-04-2014,0.8845
30-04-2014,0.88
01-05-2014,0.8797
02-05-2014,0.8789
05-05-2014,0.8774
06-05-2014,0.8744
07-05-2014,0.8758
08-05-2014,0.8784
09-05-2014,0.886
12-05-2014,0.8876
13-05-2014,0.8894
14-05-2014,0.8894
15-05-2014,0.8898
16-05-2014,0.891
19-05-2014,0.8916
20-05-2014,0.8916
21-05-2014,0.8951
22-05-2014,0.8948
23-05-2014,0.8958
26-05-2014,
27-05-2014,0.8977
28-05-2014,0.8982
29-05-2014,0.897
30-05-2014,0.8944
02-06-2014,0.898
03-06-2014,0.8964
04-06-2014,0.8956
05-06-2014,0.8944
06-06-2014,0.8938
09-06-2014,0.8974
10-06-2014,0.8996
11-06-2014,0.8998
12-06-2014,0.8982
13-06-2014,0.9008
16-06-2014,0.8969
17-06-2014,0.8998
18-06-2014,0.8976
19-06-2014,0.8932
20-06-2014,0.896
23-06-2014,0.8948
24-06-2014,0.8955
25-06-2014,0.8918
26-06-2014,0.8933
27-06-2014,0.8919
30-06-2014,0.8868
01-07-2014,0.8871
02-07-2014,0.8886
03-07-2014,0.8934
04-07-2014,
07-07-2014,0.8934
08-07-2014,0.8924
09-07-2014,0.8918
10-07-2014,0.8926
11-07-2014,0.8926
14-07-2014,0.8918
15-07-2014,0.8953
16-07-2014,0.8984
17-07-2014,0.8973
18-07-2014,0.8989
21-07-2014,0.898
22-07-2014,0.9022
23-07-2014,0.9024
24-07-2014,0.9024
25-07-2014,0.9045
28-07-2014,0.9037
29-07-2014,0.9068
30-07-2014,0.9096
31-07-2014,0.9086
01-08-2014,0.9048
04-08-2014,0.9068
05-08-2014,0.9102
06-08-2014,0.9095
07-08-2014,0.9086
08-08-2014,0.905
11-08-2014,0.9063
12-08-2014,0.9082
13-08-2014,0.9079
14-08-2014,0.9056
15-08-2014,0.9026
18-08-2014,0.9066
19-08-2014,0.9089
20-08-2014,0.9116
21-08-2014,0.9112
22-08-2014,0.9142
25-08-2014,0.9144
26-08-2014,0.9167
27-08-2014,0.9148
28-08-2014,0.915
29-08-2014,0.9174
01-09-2014,
02-09-2014,0.9196
03-09-2014,0.9186
04-09-2014,0.9327
05-09-2014,0.9306
08-09-2014,0.9317
09-09-2014,0.9348
10-09-2014,0.9382
11-09-2014,0.9349
12-09-2014,0.9337
15-09-2014,0.9344
16-09-2014,0.9314
17-09-2014,0.9346
18-09-2014,0.9344
19-09-2014,0.9404
22-09-2014,0.941
23-09-2014,0.9386
24-09-2014,0.9446
25-09-2014,0.9467
26-09-2014,0.9513
29-09-2014,0.9498
30-09-2014,0.9554
01-10-2014,0.9566
02-10-2014,0.9532
03-10-2014,0.967
06-10-2014,0.9626
07-10-2014,0.9606
08-10-2014,0.9564
09-10-2014,0.9545
10-10-2014,0.9568
13-10-2014,
14-10-2014,0.9536
15-10-2014,0.9444
16-10-2014,0.9425
17-10-2014,0.9468
20-10-2014,0.9438
21-10-2014,0.9482
22-10-2014,0.953
23-10-2014,0.9535
24-10-2014,0.9514
27-10-2014,0.9484
28-10-2014,0.9463
29-10-2014,0.9452
30-10-2014,0.9552
31-10-2014,0.9623
03-11-2014,0.9655
04-11-2014,0.9596
05-11-2014,0.964
06-11-2014,0.9702
07-11-2014,0.9684
10-11-2014,0.9678
11-11-2014,
12-11-2014,0.965
13-11-2014,0.9634
14-11-2014,0.9616
17-11-2014,0.9653
18-11-2014,0.9583
19-11-2014,0.9572
20-11-2014,0.9596
21-11-2014,0.9696
24-11-2014,0.9676
25-11-2014,0.9645
26-11-2014,0.9614
27-11-2014,
28-11-2014,0.9658
01-12-2014,0.9631
02-12-2014,0.972
03-12-2014,0.9779
04-12-2014,0.9674
05-12-2014,0.9772
08-12-2014,0.9778
09-12-2014,0.968
10-12-2014,0.968
11-12-2014,0.9688
12-12-2014,0.962
15-12-2014,0.9632
16-12-2014,0.9604
17-12-2014,0.9679
18-12-2014,0.9794
19-12-2014,0.9832
22-12-2014,0.982
23-12-2014,0.9872
24-12-2014,0.9865
25-12-2014,
26-12-2014,
29-12-2014,0.9878
30-12-2014,0.988
31-12-2014,0.9934
01-01-2015,
02-01-2015,1.0004
05-01-2015,1.0079
06-01-2015,1.0062
07-01-2015,1.016
08-01-2015,1.0169
09-01-2015,1.0151
12-01-2015,1.015
13-01-2015,1.0195
14-01-2015,1.0172
15-01-2015,0.893
16-01-2015,0.8488
19-01-2015,
20-01-2015,0.8751
21-01-2015,0.8596
22-01-2015,0.8678
23-01-2015,0.876
26-01-2015,0.8988
27-01-2015,0.9042
28-01-2015,0.9055
29-01-2015,0.9226
30-01-2015,0.921
02-02-2015,0.9262
03-02-2015,0.9234
04-02-2015,0.9238
05-02-2015,0.9248
06-02-2015,0.9228
09-02-2015,0.9258
10-02-2015,0.9263
11-02-2015,0.9288
12-02-2015,0.9283
13-02-2015,0.9308
16-02-2015,
17-02-2015,0.9346
18-02-2015,0.9446
19-02-2015,0.9472
20-02-2015,0.9419
23-02-2015,0.9494
24-02-2015,0.9516
25-02-2015,0.9496
26-02-2015,0.954
27-02-2015,0.9513
02-03-2015,0.9553
03-03-2015,0.959
04-03-2015,0.964
05-03-2015,0.9736
06-03-2015,0.9846
09-03-2015,0.9873
10-03-2015,0.9996
11-03-2015,1.0074
12-03-2015,1.0034
13-03-2015,1.0047
16-03-2015,1.0074
17-03-2015,1.004
18-03-2015,0.9952
19-03-2015,0.9921
20-03-2015,0.9766
23-03-2015,0.9668
24-03-2015,0.9586
25-03-2015,0.9574
26-03-2015,0.9614
27-03-2015,0.9586
30-03-2015,0.9678
31-03-2015,0.9712
01-04-2015,0.9671
02-04-2015,0.9578
03-04-2015,0.9504
06-04-2015,0.9524
07-04-2015,0.964
08-04-2015,0.9634
09-04-2015,0.9754
10-04-2015,0.9807
13-04-2015,0.978
14-04-2015,0.9712
15-04-2015,0.9721
16-04-2015,0.9584
17-04-2015,0.9528
20-04-2015,0.9543
21-04-2015,0.9528
22-04-2015,0.9662
23-04-2015,0.955
24-04-2015,0.9533
27-04-2015,0.9534
28-04-2015,0.9538
29-04-2015,0.9358
30-04-2015,0.941
01-05-2015,0.934
04-05-2015,0.9357
05-05-2015,0.9262
06-05-2015,0.915
07-05-2015,0.9196
08-05-2015,0.9274
11-05-2015,0.9344
12-05-2015,0.9266
13-05-2015,0.9162
14-05-2015,0.9146
15-05-2015,0.9174
18-05-2015,0.923
19-05-2015,0.9367
20-05-2015,0.9395
21-05-2015,0.9346
22-05-2015,0.9428
25-05-2015,
26-05-2015,0.9503
27-05-2015,0.9508
28-05-2015,0.9458
29-05-2015,0.9404
01-06-2015,0.9467
02-06-2015,0.9343
03-06-2015,0.9336
04-06-2015,0.9342
05-06-2015,0.9436
08-06-2015,0.9332
09-06-2015,0.9295
10-06-2015,0.9292
11-06-2015,0.9364
12-06-2015,0.926
15-06-2015,0.9351
16-06-2015,0.9325
17-06-2015,0.9272
18-06-2015,0.9196
19-06-2015,0.9206
22-06-2015,0.9188
23-06-2015,0.9336
24-06-2015,0.936
25-06-2015,0.9375
26-06-2015,0.9351
29-06-2015,0.928
30-06-2015,0.9346
01-07-2015,0.9456
02-07-2015,0.9436
03-07-2015,
06-07-2015,0.9432
07-07-2015,0.9482
08-07-2015,0.9458
09-07-2015,0.9495
10-07-2015,0.9411
13-07-2015,0.9492
14-07-2015,0.9459
15-07-2015,0.9521
16-07-2015,0.9562
17-07-2015,0.9608
20-07-2015,0.963
21-07-2015,0.959
22-07-2015,0.9613
23-07-2015,0.9581
24-07-2015,0.962
27-07-2015,0.9597
28-07-2015,0.9638
29-07-2015,0.963
30-07-2015,0.9696
31-07-2015,0.9636
03-08-2015,0.9682
04-08-2015,0.9732
05-08-2015,0.981
06-08-2015,0.9808
07-08-2015,0.9824
10-08-2015,0.9848
11-08-2015,0.9869
12-08-2015,0.9691
13-08-2015,0.976
14-08-2015,0.978
17-08-2015,0.977
18-08-2015,0.9764
19-08-2015,0.9702
20-08-2015,0.9621
21-08-2015,0.9488
24-08-2015,0.9347
25-08-2015,0.9488
26-08-2015,0.9472
27-08-2015,0.9631
28-08-2015,0.9622
31-08-2015,0.9681
01-09-2015,0.9622
02-09-2015,0.969
03-09-2015,0.9764
04-09-2015,0.9754
07-09-2015,
08-09-2015,0.978
09-09-2015,0.9767
10-09-2015,0.9735
11-09-2015,0.9735
14-09-2015,0.9687
15-09-2015,0.9755
16-09-2015,0.9688
17-09-2015,0.971
18-09-2015,0.9614
21-09-2015,0.9702
22-09-2015,0.9733
23-09-2015,0.978
24-09-2015,0.973
25-09-2015,0.976
28-09-2015,0.9735
29-09-2015,0.971
30-09-2015,0.9773
01-10-2015,0.9744
02-10-2015,0.9684
05-10-2015,0.9746
06-10-2015,0.9678
07-10-2015,0.9716
08-10-2015,0.9674
09-10-2015,0.9615
12-10-2015,
13-10-2015,0.9594
14-10-2015,0.9517
15-10-2015,0.9489
16-10-2015,0.9536
19-10-2015,0.956
20-10-2015,0.954
21-10-2015,0.957
22-10-2015,0.971
23-10-2015,0.9769
26-10-2015,0.9815
27-10-2015,0.9848
28-10-2015,0.9848
29-10-2015,0.9915
30-10-2015,0.9858
02-11-2015,0.9853
03-11-2015,0.9922
04-11-2015,0.9933
05-11-2015,0.9964
06-11-2015,1.0048
09-11-2015,1.0017
10-11-2015,1.0076
11-11-2015,
12-11-2015,1.0014
13-11-2015,1.0088
16-11-2015,1.0079
17-11-2015,1.0169
18-11-2015,1.0198
19-11-2015,1.014
20-11-2015,1.0183
23-11-2015,1.0205
24-11-2015,1.0161
25-11-2015,1.022
26-11-2015,
27-11-2015,1.0305
30-11-2015,1.0282
01-12-2015,1.0296
02-12-2015,1.0274
03-12-2015,0.9996
04-12-2015,0.9986
07-12-2015,1.0026
08-12-2015,0.994
09-12-2015,0.9866
10-12-2015,0.9888
11-12-2015,0.9828
14-12-2015,0.9823
15-12-2015,0.9921
16-12-2015,0.9852
17-12-2015,0.9987
18-12-2015,0.994
21-12-2015,0.9912
22-12-2015,0.9866
23-12-2015,0.9938
24-12-2015,0.9872
25-12-2015,
28-12-2015,0.9878
29-12-2015,0.9924
30-12-2015,0.989
31-12-2015,1.0017
01-01-2016,
04-01-2016,1.0042
05-01-2016,1.0096
06-01-2016,1.0084
07-01-2016,1.0018
08-01-2016,0.9972
11-01-2016,1
12-01-2016,1.003
13-01-2016,1.0064
14-01-2016,1.0072
15-01-2016,0.9984
18-01-2016,
19-01-2016,1.0032
20-01-2016,1.0032
21-01-2016,1.0112
22-01-2016,1.0148
25-01-2016,1.0148
26-01-2016,1.0189
27-01-2016,1.0176
28-01-2016,1.0134
29-01-2016,1.0226
01-02-2016,1.0202
02-02-2016,1.0181
03-02-2016,1.007
04-02-2016,0.9926
05-02-2016,0.9938
08-02-2016,0.9885
09-02-2016,0.972
10-02-2016,0.9779
11-02-2016,0.9706
12-02-2016,0.9768
15-02-2016,
16-02-2016,0.9884
17-02-2016,0.9926
18-02-2016,0.994
19-02-2016,0.9893
22-02-2016,0.9986
23-02-2016,0.992
24-02-2016,0.986
25-02-2016,0.9894
26-02-2016,0.9967
29-02-2016,0.996
01-03-2016,0.9994
02-03-2016,0.9981
03-03-2016,0.992
04-03-2016,0.9926
07-03-2016,0.9969
08-03-2016,0.9939
09-03-2016,0.9957
10-03-2016,0.9857
11-03-2016,0.9813
14-03-2016,0.986
15-03-2016,0.9852
16-03-2016,0.9879
17-03-2016,0.968
18-03-2016,0.9682
21-03-2016,0.9678
22-03-2016,0.9705
23-03-2016,0.9731
24-03-2016,0.9766
25-03-2016,0.978
28-03-2016,0.9732
29-03-2016,0.9744
30-03-2016,0.9636
31-03-2016,0.9583
01-04-2016,0.9588
04-04-2016,0.9597
05-04-2016,0.9572
06-04-2016,0.9537
07-04-2016,0.9552
08-04-2016,0.9536
11-04-2016,0.9538
12-04-2016,0.9546
13-04-2016,0.9651
14-04-2016,0.9667
15-04-2016,0.967
18-04-2016,0.9636
19-04-2016,0.9599
20-04-2016,0.9671
21-04-2016,0.9722
22-04-2016,0.9774
25-04-2016,0.9742
26-04-2016,0.9713
27-04-2016,0.971
28-04-2016,0.9687
29-04-2016,0.9598
02-05-2016,0.9556
03-05-2016,0.9541
04-05-2016,0.9574
05-05-2016,0.9686
06-05-2016,0.9697
09-05-2016,0.9698
10-05-2016,0.9746
11-05-2016,0.9699
12-05-2016,0.9693
13-05-2016,0.9756
16-05-2016,0.9772
17-05-2016,0.9761
18-05-2016,0.9822
19-05-2016,0.9894
20-05-2016,0.992
23-05-2016,0.9919
24-05-2016,0.993
25-05-2016,0.9908
26-05-2016,0.9898
27-05-2016,0.9916
30-05-2016,
31-05-2016,0.9934
01-06-2016,0.9892
02-06-2016,0.9902
03-06-2016,0.9781
06-06-2016,0.972
07-06-2016,0.9663
08-06-2016,0.9594
09-06-2016,0.9639
10-06-2016,0.9632
13-06-2016,0.9662
14-06-2016,0.964
15-06-2016,0.9647
16-06-2016,0.9662
17-06-2016,0.961
20-06-2016,0.9616
21-06-2016,0.9596
22-06-2016,0.9584
23-06-2016,0.9566
24-06-2016,0.9702
27-06-2016,0.9787
28-06-2016,0.9812
29-06-2016,0.9794
30-06-2016,0.9792
01-07-2016,0.973
04-07-2016,
05-07-2016,0.9768
06-07-2016,0.9778
07-07-2016,0.9781
08-07-2016,0.9843
11-07-2016,0.983
12-07-2016,0.9869
13-07-2016,0.9834
14-07-2016,0.9806
15-07-2016,0.9834
18-07-2016,0.9822
19-07-2016,0.985
20-07-2016,0.9872
21-07-2016,0.9869
22-07-2016,0.9888
25-07-2016,0.9869
26-07-2016,0.9924
27-07-2016,0.9936
28-07-2016,0.9806
29-07-2016,0.969
01-08-2016,0.9671
02-08-2016,0.9643
03-08-2016,0.9716
04-08-2016,0.9738
05-08-2016,0.9796
08-08-2016,0.9838
09-08-2016,0.9826
10-08-2016,0.9759
11-08-2016,0.9722
12-08-2016,0.9738
15-08-2016,0.9714
16-08-2016,0.9622
17-08-2016,0.964
18-08-2016,0.9576
19-08-2016,0.9594
22-08-2016,0.9625
23-08-2016,0.9622
24-08-2016,0.9673
25-08-2016,0.9684
26-08-2016,0.9718
29-08-2016,0.978
30-08-2016,0.9822
31-08-2016,0.983
01-09-2016,0.9792
02-09-2016,0.9804
05-09-2016,
06-09-2016,0.9718
07-09-2016,0.9702
08-09-2016,0.9726
09-09-2016,0.977
12-09-2016,0.9736
13-09-2016,0.974
14-09-2016,0.9708
15-09-2016,0.9714
16-09-2016,0.9794
19-09-2016,0.9798
20-09-2016,0.9781
21-09-2016,0.9758
22-09-2016,0.9678
23-09-2016,0.9702
26-09-2016,0.9668
27-09-2016,0.9718
28-09-2016,0.9724
29-09-2016,0.9655
30-09-2016,0.9694
03-10-2016,0.974
04-10-2016,0.978
05-10-2016,0.977
06-10-2016,0.9798
07-10-2016,0.9806
10-10-2016,
11-10-2016,0.9878
12-10-2016,0.9902
13-10-2016,0.987
14-10-2016,0.9902
17-10-2016,0.988
18-10-2016,0.9886
19-10-2016,0.9894
20-10-2016,0.9916
21-10-2016,0.9951
24-10-2016,0.992
25-10-2016,0.994
26-10-2016,0.9927
27-10-2016,0.994
28-10-2016,0.9932
31-10-2016,0.989
01-11-2016,0.979
02-11-2016,0.9701
03-11-2016,0.9746
04-11-2016,0.9682
07-11-2016,0.9758
08-11-2016,0.9757
09-11-2016,0.9812
10-11-2016,0.9878
11-11-2016,
14-11-2016,0.9978
15-11-2016,1.0015
16-11-2016,1.0019
17-11-2016,1.0048
18-11-2016,1.0094
21-11-2016,1.0112
22-11-2016,1.01
23-11-2016,1.0156
24-11-2016,
25-11-2016,1.0136
28-11-2016,1.0158
29-11-2016,1.0132
30-11-2016,1.0187
01-12-2016,1.0126
02-12-2016,1.011
05-12-2016,1.0103
06-12-2016,1.0093
07-12-2016,1.0065
08-12-2016,1.0154
09-12-2016,1.0184
12-12-2016,1.0157
13-12-2016,1.0118
14-12-2016,1.0099
15-12-2016,1.0334
16-12-2016,1.0258
19-12-2016,1.0226
20-12-2016,1.0282
21-12-2016,1.0262
22-12-2016,1.0246
23-12-2016,1.0268
26-12-2016,
27-12-2016,1.0284
28-12-2016,1.0313
29-12-2016,1.023
30-12-2016,1.016
02-01-2017,
03-01-2017,1.0266
04-01-2017,1.0228
05-01-2017,1.0107
06-01-2017,1.015
09-01-2017,1.0148
10-01-2017,1.0158
11-01-2017,1.0203
12-01-2017,1.0066
13-01-2017,1.0098
16-01-2017,
17-01-2017,1.0028
18-01-2017,1.0028
19-01-2017,1.0094
20-01-2017,
23-01-2017,0.999
24-01-2017,0.9998
25-01-2017,0.9996
26-01-2017,1.0011
27-01-2017,0.9992
30-01-2017,0.9976
31-01-2017,0.9888
01-02-2017,0.993
02-02-2017,0.9894
03-02-2017,0.991
06-02-2017,0.9934
07-02-2017,0.997
08-02-2017,0.9934
09-02-2017,1.0013
10-02-2017,1.0028
13-02-2017,1.0054
14-02-2017,1.0072
15-02-2017,1.0062
16-02-2017,0.9992
17-02-2017,1.0022
20-02-2017,
21-02-2017,1.0083
22-02-2017,1.0109
23-02-2017,1.0062
24-02-2017,1.0055
27-02-2017,1.0051
28-02-2017,1.0022
01-03-2017,1.0072
02-03-2017,1.012
03-03-2017,1.0118
06-03-2017,1.0114
07-03-2017,1.013
08-03-2017,1.0146
09-03-2017,1.0131
10-03-2017,1.0104
13-03-2017,1.0068
14-03-2017,1.0078
15-03-2017,1.008
16-03-2017,0.9953
17-03-2017,0.9978
20-03-2017,0.9966
21-03-2017,0.9936
22-03-2017,0.99
23-03-2017,0.9924
24-03-2017,0.991
27-03-2017,0.983
28-03-2017,0.985
29-03-2017,0.9966
30-03-2017,0.9969
31-03-2017,0.9998
03-04-2017,1.0029
04-04-2017,1.0022
05-04-2017,1.005
06-04-2017,1.0046
07-04-2017,1.0066
10-04-2017,1.0077
11-04-2017,1.0072
12-04-2017,1.0054
13-04-2017,1.0047
14-04-2017,1.0038
17-04-2017,1.0022
18-04-2017,0.9978
19-04-2017,0.9986
20-04-2017,0.996
21-04-2017,0.9987
24-04-2017,0.9964
25-04-2017,0.9925
26-04-2017,0.9957
27-04-2017,0.9948
28-04-2017,0.9944
01-05-2017,0.9955
02-05-2017,0.9913
03-05-2017,0.9913
04-05-2017,0.989
05-05-2017,0.9876
08-05-2017,0.9979
09-05-2017,1.0074
10-05-2017,1.0088
11-05-2017,1.0061
12-05-2017,1.0008
15-05-2017,0.9964
16-05-2017,0.9878
17-05-2017,0.9808
18-05-2017,0.9763
19-05-2017,0.9754
22-05-2017,0.9736
23-05-2017,0.974
24-05-2017,0.9769
25-05-2017,0.972
26-05-2017,0.9753
29-05-2017,
30-05-2017,0.9744
31-05-2017,0.9684
01-06-2017,0.9712
02-06-2017,0.9642
05-06-2017,0.9657
06-06-2017,0.9628
07-06-2017,0.9657
08-06-2017,0.9675
09-06-2017,0.97
12-06-2017,0.9688
13-06-2017,0.9692
14-06-2017,0.9662
15-06-2017,0.9749
16-06-2017,0.9739
19-06-2017,0.9745
20-06-2017,0.9759
21-06-2017,0.9744
22-06-2017,0.9728
23-06-2017,0.9692
26-06-2017,0.9706
27-06-2017,0.9638
28-06-2017,0.9608
29-06-2017,0.9569
30-06-2017,0.9586
03-07-2017,0.9632
04-07-2017,
05-07-2017,0.9652
06-07-2017,0.9634
07-07-2017,0.9644
10-07-2017,0.9658
11-07-2017,0.9672
12-07-2017,0.9648
13-07-2017,0.9685
14-07-2017,0.9654
17-07-2017,0.9627
18-07-2017,0.9526
19-07-2017,0.9548
20-07-2017,0.9507
21-07-2017,0.9468
24-07-2017,0.9456
25-07-2017,0.9496
26-07-2017,0.958
27-07-2017,0.9656
28-07-2017,0.9685
31-07-2017,0.965
01-08-2017,0.9655
02-08-2017,0.9684
03-08-2017,0.969
04-08-2017,0.9721
07-08-2017,0.9728
08-08-2017,0.9766
09-08-2017,0.9649
10-08-2017,0.9647
11-08-2017,0.962
14-08-2017,0.9714
15-08-2017,0.9718
16-08-2017,0.9744
17-08-2017,0.9633
18-08-2017,0.9642
21-08-2017,0.9629
22-08-2017,0.9668
23-08-2017,0.9667
24-08-2017,0.9646
25-08-2017,0.9574
28-08-2017,0.9554
29-08-2017,0.948
30-08-2017,0.9583
31-08-2017,0.961
01-09-2017,0.9626
04-09-2017,
05-09-2017,0.9577
06-09-2017,0.9537
07-09-2017,0.9498
08-09-2017,0.9456
11-09-2017,0.9533
12-09-2017,0.9596
13-09-2017,0.9639
14-09-2017,0.966
15-09-2017,0.9594
18-09-2017,0.963
19-09-2017,0.9628
20-09-2017,0.9617
21-09-2017,0.9692
22-09-2017,0.9694
25-09-2017,0.9682
26-09-2017,0.9706
27-09-2017,0.9745
28-09-2017,0.971
29-09-2017,0.9688
02-10-2017,0.9737
03-10-2017,0.9734
04-10-2017,0.9756
05-10-2017,0.9792
06-10-2017,0.9777
09-10-2017,
10-10-2017,0.9744
11-10-2017,0.9732
12-10-2017,0.976
13-10-2017,0.9745
16-10-2017,0.9735
17-10-2017,0.9804
18-10-2017,0.9817
19-10-2017,0.9751
20-10-2017,0.9844
23-10-2017,0.9862
24-10-2017,0.989
25-10-2017,0.9888
26-10-2017,0.995
27-10-2017,0.999
30-10-2017,0.9969
31-10-2017,0.9968
01-11-2017,1.0014
02-11-2017,0.9977
03-11-2017,1.0002
06-11-2017,0.999
07-11-2017,0.9996
08-11-2017,0.9997
09-11-2017,0.9958
10-11-2017,
13-11-2017,0.9975
14-11-2017,0.9914
15-11-2017,0.9902
16-11-2017,0.9926
17-11-2017,0.9882
20-11-2017,0.9923
21-11-2017,0.9916
22-11-2017,0.9838
23-11-2017,
24-11-2017,0.9788
27-11-2017,0.9804
28-11-2017,0.9831
29-11-2017,0.9837
30-11-2017,0.9838
01-12-2017,0.9762
04-12-2017,0.9858
05-12-2017,0.9868
06-12-2017,0.9904
07-12-2017,0.9921
08-12-2017,0.9928
11-12-2017,0.99
12-12-2017,0.9926
13-12-2017,0.9894
14-12-2017,0.99
15-12-2017,0.9903
18-12-2017,0.9856
19-12-2017,0.9857
20-12-2017,0.9859
21-12-2017,0.989
22-12-2017,0.9898
25-12-2017,
26-12-2017,0.9891
27-12-2017,0.987
28-12-2017,0.9774
29-12-2017,0.9738
01-01-2018,
02-01-2018,0.9718
03-01-2018,0.9762
04-01-2018,0.9753
05-01-2018,0.9752
08-01-2018,0.9762
09-01-2018,0.9832
10-01-2018,0.978
11-01-2018,0.9748
12-01-2018,0.9713
15-01-2018,
16-01-2018,0.9618
17-01-2018,0.9616
18-01-2018,0.9586
19-01-2018,0.9612
22-01-2018,0.9636
23-01-2018,0.9598
24-01-2018,0.9452
25-01-2018,0.9357
26-01-2018,0.9342
29-01-2018,0.938
30-01-2018,0.9355
31-01-2018,0.9321
01-02-2018,0.9288
02-02-2018,0.932
05-02-2018,0.9366
06-02-2018,0.9368
07-02-2018,0.9438
08-02-2018,0.9386
09-02-2018,0.9393
12-02-2018,0.9392
13-02-2018,0.9335
14-02-2018,0.9319
15-02-2018,0.9232
16-02-2018,0.9258
19-02-2018,
20-02-2018,0.9354
21-02-2018,0.9375
22-02-2018,0.9345
23-02-2018,0.9356
26-02-2018,0.9388
27-02-2018,0.9398
28-02-2018,0.943
01-03-2018,0.9461
02-03-2018,0.9378
05-03-2018,0.9397
06-03-2018,0.9385
07-03-2018,0.9426
08-03-2018,0.9499
09-03-2018,0.9493
12-03-2018,0.9489
13-03-2018,0.9437
14-03-2018,0.9461
15-03-2018,0.9502
16-03-2018,0.9532
19-03-2018,0.9509
20-03-2018,0.9549
21-03-2018,0.954
22-03-2018,0.9491
23-03-2018,0.9465
26-03-2018,0.9442
27-03-2018,0.9474
28-03-2018,0.9538
29-03-2018,0.956
30-03-2018,0.9532
02-04-2018,0.9558
03-04-2018,0.959
04-04-2018,0.9595
05-04-2018,0.9633
06-04-2018,0.9602
09-04-2018,0.9574
10-04-2018,0.9574
11-04-2018,0.9578
12-04-2018,0.9625
13-04-2018,0.9631
16-04-2018,0.9596
17-04-2018,0.9666
18-04-2018,0.967
19-04-2018,0.9714
20-04-2018,0.9744
23-04-2018,0.9776
24-04-2018,0.9804
25-04-2018,0.9828
26-04-2018,0.988
27-04-2018,0.9884
30-04-2018,0.9911
01-05-2018,0.9954
02-05-2018,0.9975
03-05-2018,0.9978
04-05-2018,1.0005
